,SUT,A1-1,A1-2,A1-3,A1-4,A2-1,A3-1,A3-2,A4-1,B1-1,B1-2,Operations with Problem,B2-1,C1-1,C1-2,C1-3,C2-1,C2-2,D1-1,D1-2,In Host,D1-3,D3-1,D3-2,Paths,Operations,Body Operations,Parameters,Status Codes,Page Param
469,sakari_1_0_1,15,15,2,15,0,15,False,5,26,0,0,21,0,0,0,6,0,0,1,False,0,0,0,15,26,7,64,"{""200"": 22, ""201"": 3, ""204"": 1}","{""offset"": 5, ""limit"": 5}"
470,azure_network-serviceCommunity_2016-12-01,1,1,0,1,0,1,True,0,1,0,0,1,0,0,0,0,0,0,1,False,0,0,0,1,1,0,2,"{""200"": 1}",{}
471,azure_security-advancedThreatProtectionSettings_2017-08-01-preview,1,1,0,1,0,1,True,0,2,0,0,0,0,0,0,1,0,0,1,False,0,0,0,1,2,1,7,"{""200"": 2}",{}
472,epa_sdw_2019_10_15,4,0,4,3,0,1,True,0,8,3,6,8,0,0,0,0,0,0,4,False,0,0,0,4,8,4,73,"{""200"": 8}",{}
473,calorieninjas_1_0_0,1,1,1,1,0,1,False,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,0,1,1,0,1,{},{}
474,azure_eventhub-EventHub-preview_2018-01-01-preview,14,14,0,14,0,14,True,0,26,0,0,0,0,0,0,7,0,0,14,False,0,0,0,14,26,7,108,"{""200"": 26, ""201"": 6, ""202"": 7, ""204"": 4}",{}
475,azure_apimanagement-apimtagresources_2019-01-01,1,1,0,1,0,1,True,0,1,0,0,0,0,0,0,0,0,0,1,False,0,0,0,1,1,0,7,"{""200"": 1}",{}
476,apisetu_jeecup_3_0_0,1,1,1,1,0,1,False,0,1,0,0,1,0,0,0,1,0,0,1,True,0,0,0,1,1,1,1,"{""200"": 1, ""400"": 1, ""401"": 1, ""404"": 1, ""500"": 1, ""502"": 1, ""503"": 1, ""504"": 1}",{}
477,nexmo_numbers_1_0_20,5,5,5,5,0,2,True,0,5,1,3,4,0,0,0,0,0,0,5,False,0,0,0,5,5,3,17,"{""200"": 5, ""401"": 5}",{}
478,iqualify_v1,73,74,11,74,2,72,False,0,84,0,2,83,0,0,0,27,0,0,74,True,0,0,0,74,84,27,144,"{""200"": 67, ""401"": 83, ""403"": 83, ""404"": 75, ""400"": 45, ""201"": 8, ""204"": 9}",{}
479,collegefootballdata_4_4_12,51,51,51,51,3,49,False,0,51,1,2,51,0,0,0,0,0,0,51,False,0,0,0,51,51,0,196,"{""200"": 51, ""400"": 44}",{}
480,azure_sql-ManagedDatabaseSchema_2018-06-01-preview,6,6,0,6,0,6,True,0,6,0,0,0,0,0,0,0,0,0,6,False,0,0,0,6,6,0,42,"{""200"": 6}",{}
481,apisetu_cbse_3_0_0,16,16,16,16,0,16,False,0,16,0,0,16,0,0,0,16,0,0,16,True,0,0,0,16,16,16,16,"{""200"": 16, ""400"": 16, ""401"": 16, ""404"": 16, ""500"": 16, ""502"": 16, ""503"": 16, ""504"": 16}",{}
482,azure_mysql-PrivateEndpointConnections_2018-06-01,2,2,0,2,0,0,True,0,5,1,5,0,0,0,0,2,0,0,2,False,0,0,0,2,5,2,26,"{""200"": 5, ""202"": 2, ""204"": 1}",{}
483,azure_azsadmin-Compute_2015-12-01-preview,1,1,0,1,0,0,True,0,1,0,1,1,0,0,0,0,0,0,1,False,0,0,0,1,1,0,1,"{""200"": 1}",{}
484,azure_compute-containerService_2015-11-01-preview,2,2,0,2,0,2,True,0,4,0,0,4,0,0,0,1,0,0,2,False,0,0,0,2,4,1,16,"{""200"": 3, ""201"": 1, ""202"": 2, ""204"": 1}",{}
485,hubapi_marketing_v3,12,12,4,12,0,7,False,0,16,3,5,0,0,0,0,11,16,0,0,False,0,0,0,12,16,11,37,"{""200"": 12, ""204"": 1}",{}
486,airport-web_v1,1,0,1,1,0,1,False,0,1,0,0,1,0,0,0,0,0,0,0,False,0,0,0,1,1,0,1,"{""200"": 1}",{}
487,api_sell-compliance_1_4_1,3,0,3,3,0,0,False,1,3,2,3,3,0,0,0,1,0,0,3,False,0,0,0,3,3,1,9,"{""200"": 2, ""204"": 3, ""400"": 3, ""500"": 3, ""409"": 1}","{""offset"": 1, ""limit"": 1}"
488,nytimes_community_3_0_0,4,4,4,0,0,4,False,0,4,0,0,4,0,0,0,0,0,0,4,True,0,0,0,4,4,0,3,"{""200"": 4}",{}
489,apisetu_transportcg_3_0_0,2,2,2,2,0,2,False,0,2,0,0,2,0,0,0,2,0,0,2,True,0,0,0,2,2,2,2,"{""200"": 2, ""400"": 2, ""401"": 2, ""404"": 2, ""500"": 2, ""502"": 2, ""503"": 2, ""504"": 2}",{}
490,wikimedia_1_0_0,33,31,35,35,13,9,False,0,35,5,26,1,0,0,0,0,0,0,35,True,0,0,0,35,35,3,155,"{""200"": 35, ""400"": 1, ""404"": 2}",{}
491,sportsdata_cbb-v3-stats_1_0,26,26,1,26,0,26,False,0,26,0,0,26,0,0,0,0,0,0,26,True,0,0,0,26,26,0,54,"{""200"": 26}",{}
492,googleapis_homegraph_v1,5,5,2,5,0,5,False,0,5,0,0,5,0,0,5,4,0,0,0,False,0,0,0,5,5,4,116,"{""200"": 5}",{}
493,azure_imds_2018-10-01,4,4,4,4,0,4,True,0,4,0,0,0,0,0,0,0,0,0,4,False,0,0,0,4,4,0,15,"{""200"": 4, ""400"": 4, ""403"": 2, ""404"": 4, ""405"": 4, ""500"": 4, ""503"": 2}",{}
494,azure_mixedreality-spatial-anchors_2019-12-02-preview,4,4,0,4,0,4,True,0,8,0,0,0,0,0,0,3,0,0,4,False,0,0,0,4,8,3,32,"{""200"": 8, ""201"": 1, ""204"": 1}",{}
495,azure_azsadmin-DelegatedProvider_2015-11-01,2,2,0,2,0,2,True,0,2,0,0,2,0,0,0,0,0,0,2,False,0,0,0,2,2,0,5,"{""200"": 2}",{}
496,azure_support_2019-05-01-preview,11,11,0,11,0,11,True,0,14,0,0,0,0,0,0,5,0,0,11,False,0,0,0,11,14,5,45,"{""200"": 14, ""202"": 2}",{}
497,nexmo_media_1_0_2,2,3,3,3,0,3,False,1,4,0,0,4,0,0,0,0,1,0,3,True,0,0,0,3,4,1,6,"{""200"": 2, ""204"": 2}","{""page_size"": 1}"
498,azure_apimanagement-apimtags_2018-06-01-preview,2,2,0,2,0,2,True,0,6,0,0,0,0,0,0,2,0,0,2,False,0,0,3,2,6,2,38,"{""200"": 5, ""201"": 1, ""204"": 2}",{}
499,apisetu_nationalinsurance_3_0_0,10,10,10,10,0,10,False,0,10,0,0,10,0,0,0,10,0,0,10,True,0,0,0,10,10,10,10,"{""200"": 10, ""400"": 10, ""401"": 10, ""404"": 10, ""500"": 10, ""502"": 10, ""503"": 10, ""504"": 10}",{}
500,fire_1_0,31,31,15,31,0,30,False,6,39,0,1,39,0,0,0,8,1,0,0,False,0,0,0,31,39,8,58,"{""200"": 31, ""401"": 4, ""201"": 1, ""204"": 7, ""403"": 2}","{""limit"": 5, ""offset"": 5}"
501,edrv_v1,36,36,36,36,3,34,False,0,57,0,2,57,0,0,0,23,0,0,0,True,0,0,0,36,57,23,221,"{""200"": 40, ""201"": 16, ""400"": 29, ""101"": 1, ""401"": 3}",{}
502,npr_sponsorship_2,1,1,1,1,0,1,False,0,2,0,0,2,0,0,2,1,0,0,0,False,0,0,0,1,2,1,7,"{""200"": 1, ""202"": 1, ""400"": 2, ""500"": 2, ""204"": 1}",{}
503,apisetu_jharsewa_3_0_0,7,7,7,7,0,7,False,0,7,0,0,7,0,0,0,7,0,0,7,True,0,0,0,7,7,7,7,"{""200"": 7, ""400"": 7, ""401"": 7, ""404"": 7, ""500"": 7, ""502"": 7, ""503"": 7, ""504"": 7}",{}
504,azure_azsadmin-Drive_2018-10-01,2,2,0,2,1,2,True,0,2,0,0,2,0,0,0,0,0,0,2,False,0,0,0,2,2,0,14,"{""200"": 2, ""404"": 2}",{}
505,apisetu_transportmz_3_0_0,2,2,2,2,0,2,False,0,2,0,0,2,0,0,0,2,0,0,2,True,0,0,0,2,2,2,2,"{""200"": 2, ""400"": 2, ""401"": 2, ""404"": 2, ""500"": 2, ""502"": 2, ""503"": 2, ""504"": 2}",{}
506,azure_cdn-cdnwebapplicationfirewall_2019-06-15-preview,3,3,0,3,0,3,True,0,6,0,0,1,0,0,0,2,0,0,3,False,0,0,0,3,6,2,23,"{""200"": 6, ""201"": 1, ""202"": 2, ""204"": 1}",{}
507,apisetu_pseb_3_0_0,5,5,5,5,0,5,False,0,5,0,0,5,0,0,0,5,0,0,5,True,0,0,0,5,5,5,5,"{""200"": 5, ""400"": 5, ""401"": 5, ""404"": 5, ""500"": 5, ""502"": 5, ""503"": 5, ""504"": 5}",{}
508,spectrocoin_1_0_0,1,1,0,1,0,0,False,0,1,1,1,1,0,0,0,0,0,0,1,False,0,0,0,1,1,1,1,"{""200"": 1}",{}
509,azure_guestconfiguration-guestconfiguration_NotImplemented_2018-06-30-preview,1,1,0,1,0,0,True,0,1,0,1,0,0,0,0,0,0,0,1,False,0,0,0,1,1,0,5,"{""200"": 1, ""204"": 1}",{}
510,googleapis_reseller_v1,14,14,5,14,0,9,False,0,17,1,5,17,0,0,17,7,0,0,0,False,0,0,0,14,17,7,411,"{""200"": 17}",{}
511,apisetu_transportar_3_0_0,2,2,2,2,0,2,False,0,2,0,0,2,0,0,0,2,0,0,2,True,0,0,0,2,2,2,2,"{""200"": 2, ""400"": 2, ""401"": 2, ""404"": 2, ""500"": 2, ""502"": 2, ""503"": 2, ""504"": 2}",{}
512,azure_security-securityContacts_2017-08-01-preview,2,2,0,2,0,2,True,0,5,0,0,0,0,0,0,2,0,0,2,False,0,0,0,2,5,2,16,"{""200"": 4, ""204"": 1}",{}
513,twilio_twilio_routes_v2_1_42_0,3,3,0,3,0,3,True,0,6,0,0,6,0,0,0,0,0,0,0,False,0,0,0,3,6,3,9,"{""200"": 6}",{}
514,azure_sql-importExport_2014-04-01,3,3,0,3,0,3,True,0,3,0,0,3,0,0,0,3,0,0,3,False,0,0,0,3,3,3,18,"{""200"": 2, ""202"": 3, ""201"": 1}",{}
515,interzoid_getstateabbreviation_1_0_0,1,1,1,1,0,0,False,0,1,1,1,0,0,0,0,0,0,0,1,False,0,0,0,1,1,0,2,"{""200"": 1, ""400"": 1, ""403"": 1, ""405"": 1, ""500"": 1}",{}
516,apisetu_upmsp_3_0_0,2,2,2,2,0,2,False,0,2,0,0,2,0,0,0,2,0,0,2,True,0,0,0,2,2,2,2,"{""200"": 2, ""400"": 2, ""401"": 2, ""404"": 2, ""500"": 2, ""502"": 2, ""503"": 2, ""504"": 2}",{}
517,go-upc_1_0_0,1,1,1,1,1,1,False,0,1,0,0,1,0,0,0,0,0,0,1,True,0,0,0,1,1,0,1,"{""200"": 1, ""404"": 1, ""500"": 1}",{}
518,apisetu_csc_3_0_0,1,1,1,1,0,1,False,0,1,0,0,1,0,0,0,1,0,0,1,True,0,0,0,1,1,1,1,"{""200"": 1, ""400"": 1, ""401"": 1, ""404"": 1, ""500"": 1, ""502"": 1, ""503"": 1, ""504"": 1}",{}
519,azure_automation-credential_2015-10-31,2,2,0,2,0,2,True,0,5,0,0,1,0,0,0,2,0,0,2,False,0,0,0,2,5,2,26,"{""200"": 5, ""201"": 1}",{}
520,nytimes_geo_api_1_0_0,1,1,1,0,0,1,False,1,1,0,0,1,0,0,0,0,0,0,1,True,0,0,0,1,1,0,12,"{""200"": 1}","{""limit"": 1, ""offset"": 1}"
521,googleapis_firebasedatabase_v1beta,5,5,5,5,0,4,False,0,7,0,1,7,0,0,7,4,0,0,0,False,0,0,0,5,7,4,170,"{""200"": 7}",{}
522,gov_router_2_0_0,12,12,0,12,0,0,False,0,24,0,24,24,0,0,0,0,0,0,12,True,0,0,0,12,24,0,261,"{""200"": 24}",{}
523,azure_sql-usages_2018-06-01-preview,1,1,0,1,0,1,True,0,1,0,0,0,0,0,0,0,0,0,1,False,0,0,0,1,1,0,5,"{""200"": 1}",{}
524,languagetool_1_1_2,5,5,5,5,0,3,False,1,5,1,2,5,0,0,0,0,0,0,5,True,0,0,0,5,5,3,8,"{""200"": 5}","{""offset"": 1, ""limit"": 1}"
525,taggun_1_10_9,13,13,13,13,0,12,False,0,13,1,1,13,0,0,0,8,0,0,0,False,0,0,0,13,13,13,26,"{""200"": 13, ""400"": 13}",{}
526,azure_sql-databaseVulnerabilityAssessmentScans_2017-10-01-preview,4,4,0,4,0,4,True,0,4,0,0,0,0,0,0,0,0,0,4,False,0,0,0,4,4,0,27,"{""200"": 4, ""201"": 1, ""202"": 1}",{}
527,drchrono_v4 (Hunt Valley),131,36,131,131,3,127,True,62,263,2,8,263,0,0,0,0,0,0,131,False,0,0,0,131,263,0,1130,"{""200"": 127, ""400"": 263, ""401"": 263, ""403"": 263, ""404"": 263, ""405"": 263, ""500"": 263, ""201"": 42, ""204"": 94, ""409"": 3}","{""page_size"": 62}"
528,azure_azsadmin-StorageSubSystem_2018-10-01,2,2,0,2,0,2,True,0,2,0,0,2,0,0,0,0,0,0,2,False,0,0,0,2,2,0,12,"{""200"": 2, ""404"": 2}",{}
529,sportsdata_mlb-v3-projections_1_0,7,7,0,7,0,7,False,0,7,0,0,7,0,0,0,0,0,0,7,True,0,0,0,7,7,0,13,"{""200"": 7}",{}
530,apidapp_2019-02-14T164701Z,25,26,26,26,10,25,False,0,54,1,3,54,0,0,3,0,0,0,26,False,0,0,0,26,54,0,31,"{""200"": 54}",{}
531,quicksold_location_1_0,1,1,0,1,0,1,True,0,1,0,0,1,0,0,0,0,0,0,0,False,0,0,0,1,1,0,2,"{""200"": 1, ""401"": 1, ""403"": 1, ""404"": 1}",{}
532,azure_mysql-PrivateLinkResources_2018-06-01,2,2,0,2,0,2,True,0,2,0,0,0,0,0,0,0,0,0,2,False,0,0,0,2,2,0,9,"{""200"": 2}",{}
533,azure_sql-DatabaseSecurityAlertPolicies_2018-06-01-preview,2,2,0,2,0,2,True,0,3,0,0,0,0,0,0,1,0,0,2,False,0,0,0,2,3,1,18,"{""200"": 3, ""201"": 1}",{}
534,azure_azurestack-Product_2017-06-01,6,5,0,6,0,3,True,0,6,0,3,1,0,0,0,3,0,0,6,False,0,0,0,6,6,3,31,"{""200"": 6}",{}
535,adyen_TfmAPIService_1,5,5,0,5,0,1,False,0,5,0,4,0,0,0,0,5,0,0,5,True,0,0,0,5,5,5,5,"{""200"": 5, ""400"": 5, ""401"": 5, ""403"": 5, ""500"": 5}",{}
536,azure_azsadmin-Volume_2016-05-01,2,2,0,2,1,2,True,0,2,0,0,2,0,0,0,0,0,0,2,False,0,0,0,2,2,0,14,"{""200"": 2, ""404"": 2}",{}
537,moderatecontent_1_0_0,0,1,1,1,0,1,False,0,1,0,0,1,0,0,0,0,0,0,1,False,0,0,0,1,1,0,1,"{""200"": 1}",{}
538,azure_apimanagement-apimgroups_2018-06-01-preview,4,4,0,4,0,4,True,0,10,0,0,0,0,0,0,2,0,0,4,False,0,0,3,4,10,2,63,"{""200"": 8, ""201"": 2, ""204"": 4, ""404"": 1}",{}
539,mercedes-benz_dealer_1_0,3,3,2,3,0,3,False,2,3,0,0,0,0,0,0,0,3,0,3,True,0,0,0,3,3,0,18,"{""200"": 3, ""400"": 3, ""401"": 3, ""500"": 3, ""204"": 1, ""404"": 1}","{""page"": 2}"
540,vtex_Checkout-API_1_0,29,29,4,29,1,25,True,0,32,1,5,32,0,32,0,20,0,0,29,False,0,0,0,29,32,20,130,"{""200"": 30, ""500"": 1, ""204"": 1, ""201"": 1}",{}
541,azure_monitor-activityLogs_API_2015-04-01,1,1,0,1,0,1,True,0,1,0,0,0,0,0,0,0,0,0,1,False,0,0,0,1,1,0,4,"{""200"": 1}",{}
542,azure_apimanagement-apimproducts_2018-06-01-preview,11,11,0,11,0,11,True,0,25,0,0,0,0,0,0,3,0,0,11,False,0,0,8,11,25,3,164,"{""200"": 22, ""201"": 5, ""204"": 8}",{}
543,apisetu_edistrictpb_3_0_0,7,7,7,7,0,7,False,0,7,0,0,7,0,0,0,7,0,0,7,True,0,0,0,7,7,7,7,"{""200"": 7, ""400"": 7, ""401"": 7, ""404"": 7, ""500"": 7, ""502"": 7, ""503"": 7, ""504"": 7}",{}
544,apisetu_duexam_3_0_0,1,1,1,1,0,1,False,0,1,0,0,1,0,0,0,1,0,0,1,True,0,0,0,1,1,1,1,"{""200"": 1, ""400"": 1, ""401"": 1, ""404"": 1, ""500"": 1, ""502"": 1, ""503"": 1, ""504"": 1}",{}
545,sportsdata_nhl-v3-projections_1_0,5,5,0,5,0,4,False,0,5,0,1,5,0,0,0,0,0,0,5,True,0,0,0,5,5,0,10,"{""200"": 5}",{}
546,azure_resources-managedapplications_2016-09-01-preview,8,8,0,8,0,8,True,0,18,0,0,1,0,0,0,6,0,0,8,False,0,0,0,8,18,6,57,"{""200"": 16, ""404"": 4, ""201"": 4, ""202"": 4, ""204"": 4}",{}
547,apisetu_geetanjaliuniv_3_0_0,1,1,1,1,0,1,False,0,1,0,0,1,0,0,0,1,0,0,1,True,0,0,0,1,1,1,1,"{""200"": 1, ""400"": 1, ""401"": 1, ""404"": 1, ""500"": 1, ""502"": 1, ""503"": 1, ""504"": 1}",{}
548,googleapis_appsactivity_v1,1,1,1,1,0,1,False,0,1,0,0,1,0,0,1,0,0,0,1,True,0,0,0,1,1,0,21,"{""200"": 1}",{}
549,mastercard_SpendingPulse_1_0,4,4,4,4,0,3,False,4,4,0,1,0,0,0,0,0,0,0,4,True,0,0,0,4,4,0,15,"{""200"": 4}","{""Offset"": 4}"
550,apisetu_edistrictodisha_3_0_0,6,6,6,6,0,6,False,0,6,0,0,6,0,0,0,6,0,0,6,True,0,0,0,6,6,6,6,"{""200"": 6, ""400"": 6, ""401"": 6, ""404"": 6, ""500"": 6, ""502"": 6, ""503"": 6, ""504"": 6}",{}
551,opendatanetwork_1_0_0,8,9,9,9,0,7,False,4,9,2,3,9,0,0,0,0,0,0,0,False,0,0,0,9,9,0,48,"{""200"": 9}","{""limit"": 4, ""offset"": 2}"
552,mandrillapp_1_0,90,90,90,0,0,33,False,0,90,11,57,90,0,0,0,90,0,0,90,False,0,0,0,90,90,90,90,"{""200"": 90}",{}
553,visualstudio_v1,126,124,7,126,4,79,True,0,152,5,49,151,0,0,2,64,0,0,4,False,0,0,0,126,152,64,410,"{""204"": 7, ""401"": 56, ""200"": 139, ""404"": 58, ""201"": 6, ""307"": 2, ""400"": 50, ""403"": 19, ""409"": 2, ""503"": 32, ""500"": 18, ""202"": 2}",{}
554,apisetu_licindia_3_0_0,1,1,1,1,0,1,False,0,1,0,0,1,0,0,0,1,0,0,1,True,0,0,0,1,1,1,1,"{""200"": 1, ""400"": 1, ""401"": 1, ""404"": 1, ""500"": 1, ""502"": 1, ""503"": 1, ""504"": 1}",{}
555,apisetu_barti_3_0_0,1,1,1,1,0,1,False,0,1,0,0,1,0,0,0,1,0,0,1,True,0,0,0,1,1,1,1,"{""200"": 1, ""400"": 1, ""401"": 1, ""404"": 1, ""500"": 1, ""502"": 1, ""503"": 1, ""504"": 1}",{}
556,apisetu_gbshse_3_0_0,1,1,1,1,0,1,False,0,1,0,0,1,0,0,0,1,0,0,1,True,0,0,0,1,1,1,1,"{""200"": 1, ""400"": 1, ""401"": 1, ""404"": 1, ""500"": 1, ""502"": 1, ""503"": 1, ""504"": 1}",{}
557,microsoft_cognitiveservices-SpellCheck_1_0,1,1,1,1,0,1,False,0,1,0,0,0,0,1,0,0,0,0,1,True,0,0,0,1,1,0,21,"{""200"": 1}",{}
558,datumbox_1_0,14,14,0,0,0,12,False,0,14,0,2,14,0,0,0,0,0,0,14,False,0,0,0,14,14,14,14,"{""200"": 14}",{}
559,gov_open511_1_0_0,4,4,4,4,0,4,False,0,4,0,0,4,0,0,0,0,0,0,4,True,0,0,0,4,4,0,13,"{""200"": 4}",{}
560,azure_windowsiot-WindowsIotServices_2018-02-16-preview,5,5,0,5,0,5,True,0,8,0,0,0,0,0,0,3,0,0,5,False,0,0,0,5,8,3,29,"{""200"": 8}",{}
561,letmc_reporting_v3-reporting,4,4,0,4,0,0,False,4,4,0,4,4,0,0,0,0,0,0,0,False,0,0,0,4,4,0,20,"{""200"": 4}","{""offset"": 4}"
562,googleapis_drive_v2,41,41,9,41,0,33,False,0,74,2,8,74,0,0,74,26,0,0,41,True,0,0,0,41,74,28,1386,"{""200"": 74}",{}
563,azure_web-AppServicePlans_2016-09-01,21,21,0,21,0,20,True,0,29,0,1,29,0,0,0,5,0,0,21,False,0,0,0,21,29,5,149,"{""200"": 27, ""404"": 6, ""201"": 1, ""202"": 2, ""204"": 4, ""400"": 2}",{}
564,hsbc_product_2_2_1,8,8,8,8,4,6,True,0,8,0,2,0,0,0,0,0,0,0,0,False,0,0,0,8,8,0,4,"{""200"": 8, ""400"": 8, ""408"": 8, ""500"": 8, ""503"": 8}",{}
565,googleapis_groupssettings_v1,1,1,0,1,0,1,False,0,3,0,0,3,0,0,3,2,0,0,1,True,0,0,0,1,3,2,47,"{""200"": 3}",{}
566,scrapewebsite_0_1,3,1,3,0,0,3,True,0,3,0,0,3,0,0,0,0,0,0,0,False,0,0,0,3,3,0,3,"{""200"": 3}",{}
567,ornl_daymet_1_0_2,4,4,3,4,0,3,True,0,4,0,1,0,0,0,0,0,0,0,4,False,0,0,0,4,4,0,28,"{""200"": 4}",{}
568,ip2location_1_0,0,1,1,1,0,1,False,0,1,0,0,1,0,0,1,0,0,0,1,False,0,0,0,1,1,0,4,"{""200"": 1}",{}
569,apisetu_transportdl_3_0_0,2,2,2,2,0,2,False,0,2,0,0,2,0,0,0,2,0,0,2,True,0,0,0,2,2,2,2,"{""200"": 2, ""400"": 2, ""401"": 2, ""404"": 2, ""500"": 2, ""502"": 2, ""503"": 2, ""504"": 2}",{}
570,azure_azsadmin-MacAddressPool_2016-05-01,2,2,0,2,0,0,True,0,2,0,2,2,0,0,0,0,0,0,2,False,0,0,0,2,2,0,10,"{""200"": 2, ""404"": 2}",{}
571,amadeus_amadeus-hotel-ratings_1_0_2,1,1,1,1,0,0,False,0,1,0,1,0,0,0,0,0,0,0,1,True,0,0,0,1,1,0,1,"{""200"": 1, ""400"": 1, ""401"": 1}",{}
572,apiz_sell-finances_v1_15_0,7,2,5,7,0,7,False,2,7,0,0,7,0,0,0,0,0,0,7,False,0,0,0,7,7,0,19,"{""200"": 7, ""204"": 3, ""400"": 6, ""500"": 7, ""404"": 2}","{""limit"": 2, ""offset"": 2}"
573,apisetu_mriu_3_0_0,1,1,1,1,0,1,False,0,1,0,0,1,0,0,0,1,0,0,1,True,0,0,0,1,1,1,1,"{""200"": 1, ""400"": 1, ""401"": 1, ""404"": 1, ""500"": 1, ""502"": 1, ""503"": 1, ""504"": 1}",{}
574,extpose_1_0_0,1,1,1,1,0,1,False,0,1,0,0,1,0,0,0,0,0,0,1,True,0,0,0,1,1,0,0,"{""200"": 1, ""400"": 1}",{}
575,apimatic_1_0,1,1,1,1,0,1,False,0,1,0,0,0,0,0,0,0,0,0,1,False,0,0,0,1,1,1,2,"{""200"": 1}",{}
576,azure_machinelearning-workspaces_2016-04-01,6,6,0,6,0,5,True,0,9,0,1,0,0,0,0,2,0,0,6,False,0,0,0,6,9,2,32,"{""200"": 9, ""204"": 1}",{}
577,azure_applicationinsights-workbookTemplates_API_2019-10-17-preview,2,2,0,2,0,2,True,0,5,0,0,0,0,0,0,2,0,0,2,False,0,0,0,2,5,2,21,"{""200"": 5, ""201"": 1, ""204"": 1}",{}
578,europeana_version unknown,8,8,2,3,0,6,False,0,9,2,3,9,0,0,0,1,0,0,0,False,0,0,0,8,9,1,61,"{""200"": 9, ""401"": 9, ""403"": 9, ""404"": 9, ""201"": 1}",{}
579,dataatwork_1_0,13,8,13,13,0,6,False,3,13,0,7,3,0,0,0,0,0,0,13,True,0,0,0,13,13,0,20,"{""200"": 13}","{""offset"": 2, ""limit"": 3}"
580,azure_azsadmin-ServiceHealth_2016-05-01,2,2,0,2,0,2,True,0,2,0,0,2,0,0,0,0,0,0,2,False,0,0,0,2,2,0,10,"{""200"": 2}",{}
581,googleapis_blogger_v3,24,24,1,24,0,22,False,0,33,1,2,33,0,0,33,6,0,0,0,False,0,0,0,24,33,6,873,"{""200"": 33}",{}
582,azure_peering_2019-03-01-preview,8,8,0,8,0,8,True,0,13,0,0,0,0,0,0,3,0,0,8,False,0,0,0,8,13,3,43,"{""200"": 13, ""201"": 2, ""204"": 2}",{}
583,gov_bcgnws_3_x_x,14,14,7,14,0,9,True,0,14,3,5,14,0,0,0,0,0,0,14,True,0,0,0,14,14,0,100,"{""200"": 14, ""404"": 2, ""400"": 8}",{}
584,azure_managementpartner-ManagementPartner_2018-02-01,3,3,0,3,0,3,True,0,6,0,0,0,0,0,0,0,0,0,3,False,0,0,0,3,6,0,10,"{""200"": 6}",{}
585,azure_automation-softwareUpdateConfigurationRun_2017-05-15-preview,2,2,0,2,0,0,True,0,2,0,2,0,0,0,0,0,0,0,2,False,0,0,0,2,2,0,14,"{""200"": 2}",{}
586,azure_security-operations_2015-06-01-preview,1,1,0,1,0,1,True,0,1,0,0,0,0,0,0,0,0,0,1,False,0,0,0,1,1,0,1,"{""200"": 1}",{}
587,azure_security-regulatoryCompliance_2019-01-01-preview,6,6,0,6,0,6,True,0,6,0,0,0,0,0,0,0,0,0,6,False,0,0,0,6,6,0,24,"{""200"": 6}",{}
588,nexmo_verify_1_2_4,6,6,6,6,0,5,False,0,6,1,1,5,0,0,0,1,0,0,6,False,0,0,0,6,6,5,14,"{""200"": 5, ""202"": 1, ""403"": 1, ""404"": 1}",{}
589,apisetu_kseebkr_3_0_0,1,1,1,1,0,1,False,0,1,0,0,1,0,0,0,1,0,0,1,True,0,0,0,1,1,1,1,"{""200"": 1, ""400"": 1, ""401"": 1, ""404"": 1, ""500"": 1, ""502"": 1, ""503"": 1, ""504"": 1}",{}
590,twilio_twilio_trusthub_v1_1_42_0,26,26,0,26,0,18,True,13,48,3,15,48,0,0,0,0,6,0,0,False,0,0,0,26,48,14,110,"{""200"": 30, ""201"": 10, ""204"": 8}","{""Page"": 13}"
591,apisetu_biharboard_3_0_0,2,2,2,2,0,2,False,0,2,0,0,2,0,0,0,2,0,0,2,True,0,0,0,2,2,2,2,"{""200"": 2, ""400"": 2, ""401"": 2, ""404"": 2, ""500"": 2, ""502"": 2, ""503"": 2, ""504"": 2}",{}
592,interzoid_getcountrymatch_1_0_0,1,1,1,1,0,0,False,0,1,1,1,0,0,0,0,0,0,0,1,False,0,0,0,1,1,0,2,"{""200"": 1, ""400"": 1, ""403"": 1, ""405"": 1, ""500"": 1}",{}
593,azure_azsadmin-Subscriptions_2015-11-01,2,2,1,2,0,2,True,0,4,0,0,4,0,0,0,1,0,0,2,False,0,0,0,2,4,1,8,"{""200"": 4, ""201"": 1, ""204"": 1}",{}
594,passwordutility_v1,2,2,2,2,0,1,True,0,2,1,1,2,0,0,0,0,0,0,2,False,0,0,0,2,2,0,5,"{""200"": 2}",{}
595,sportsdata_nfl-v3-rotoballer-premium-news_1_0,4,4,0,4,0,4,False,0,4,0,0,4,0,0,0,0,0,0,4,True,0,0,0,4,4,0,7,"{""200"": 4}",{}
596,surrey_open511_0_1,4,4,4,4,0,4,True,0,4,0,0,4,0,0,0,0,0,0,4,False,0,0,0,4,4,0,13,"{""200"": 4}",{}
597,jira_1_0_0,204,201,110,205,32,184,True,1,324,10,23,324,0,0,16,0,0,0,205,False,0,0,0,205,324,0,501,"{""200"": 324}","{""offset"": 1, ""limit"": 1}"
598,libretranslate_1_3_9,6,5,6,6,0,5,True,0,6,0,1,3,0,0,0,0,0,0,6,False,0,0,0,6,6,4,4,"{""200"": 6, ""400"": 3, ""403"": 4, ""500"": 3}",{}
